Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
22,18:33:42.605,Target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
23,18:33:43.025,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
24,18:33:43.439,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
25,18:33:43.843,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
26,18:33:44.213,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
27,18:33:44.575,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
28,18:33:44.938,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
29,18:33:45.302,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
30,18:33:45.623,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
31,18:33:46.066,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
32,18:33:46.449,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
33,18:33:46.841,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
34,18:33:47.330,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
35,18:33:47.757,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
36,18:33:48.125,Target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
37,18:33:48.432,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
38,18:33:48.787,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
39,18:33:49.197,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
40,18:33:49.551,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
41,18:33:49.926,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
42,18:33:50.233,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
43,18:33:50.571,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
44,18:33:50.949,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
45,18:33:51.314,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
46,18:33:51.751,Target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
47,18:33:52.090,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
48,18:33:52.528,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
49,18:33:52.880,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
50,18:33:53.290,Target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
51,18:33:53.730,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
52,18:33:54.140,Target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
53,18:33:54.489,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
54,18:33:54.966,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
55,18:33:55.446,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
56,18:33:55.828,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
57,18:33:56.226,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
58,18:33:56.595,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
59,18:33:56.971,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
60,18:33:57.358,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
61,18:33:57.802,Target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
62,18:33:58.162,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
63,18:33:58.553,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
64,18:33:59.002,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
65,18:33:59.471,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
66,18:33:59.908,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
67,18:34:00.277,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
68,18:34:00.541,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
69,18:34:00.891,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
70,18:34:01.245,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
71,18:34:01.737,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
72,18:34:02.112,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
73,18:34:02.591,Target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
74,18:34:02.968,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
75,18:34:03.890,Target,BB Gun,0.535000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
76,18:34:04.222,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
77,18:34:05.093,Target,BB Gun,0.428000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
78,18:34:05.544,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
79,18:34:05.964,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
80,18:34:06.335,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
81,18:34:06.732,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
82,18:34:07.152,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
83,18:34:07.557,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
84,18:34:07.864,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
85,18:34:08.326,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
86,18:34:08.847,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
87,18:34:09.260,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
88,18:34:09.666,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
89,18:34:10.152,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
90,18:34:10.633,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
91,18:34:10.948,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
92,18:34:11.334,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
93,18:34:11.774,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
94,18:34:12.167,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
95,18:34:12.588,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
96,18:34:13.385,Target,BB Gun,0.405000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
97,18:34:13.721,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
98,18:34:14.143,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
99,18:34:14.983,Target,BB Gun,0.478000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
100,18:34:15.397,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
101,18:34:15.819,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
102,18:34:16.184,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
103,18:34:17.404,Target,BB Gun,0.881000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
104,18:34:17.752,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
105,18:34:18.129,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
106,18:34:18.427,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
107,18:34:18.785,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
108,18:34:19.131,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
109,18:34:19.483,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
110,18:34:19.837,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
111,18:34:20.639,Target,BB Gun,0.482000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
112,18:34:21.355,Target,BB Gun,0.354000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
113,18:34:21.705,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
114,18:34:22.125,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
115,18:34:22.496,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
116,18:34:23.041,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
117,18:34:23.394,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
118,18:34:23.825,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
119,18:34:24.230,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
120,18:34:24.554,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
121,18:34:24.935,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
122,18:34:25.341,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
123,18:34:25.707,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
124,18:34:26.085,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
125,18:34:26.485,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
126,18:34:26.867,Target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
127,18:34:27.132,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
128,18:34:27.584,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
129,18:34:27.992,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
130,18:34:28.501,Target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
131,18:34:28.896,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
132,18:34:29.241,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
133,18:34:29.640,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
134,18:34:30.027,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
135,18:34:30.448,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
136,18:34:30.811,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
137,18:34:31.247,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
138,18:34:31.639,Target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
139,18:34:32.205,Target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale,Avg Target Scale,Avg Time Dilation
BB Gun,148,139,139.0,148.0,

Kills:,139
Deaths:,0
Fight Time:,3.926
Time Remaining:,0.0
Avg TTK:,0.431532
Damage Done:,139.0
Total Overshots:,0
Damage Taken:,0.0
Hit Count:,139
Miss Count:,9
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
MBS Points:,0.0
Score:,1390.0
Scenario:,VT ww5t Intermediate S5
Hash:,5c7668cf07b550bb2b7956f5709cf84e
Game Version:,3.7.10.2025-07-31-16-09-12-1e030a50ff30
Challenge Start:,18:33:32.502
Pause Count:,0
Pause Duration:,0
Avg Target Scale:,1.0
Avg Time Dilation:,1.0

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,CSGO
Sens Increment:,0.471429
Horiz Sens:,1.5
Vert Sens:,1.5
DPI:,800
FOV:,90.0
FOVScale:,Counter-Strike
Hide Gun:,false
Crosshair:,ch.png
Crosshair Scale:,1.0
Crosshair Color:,000100FF
Resolution:,1920x1080
Avg FPS:,296.484528
Resolution Scale:,100.0
