Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
39,19:01:05.432,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
40,19:01:05.866,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
41,19:01:06.411,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
42,19:01:06.874,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
43,19:01:07.315,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
44,19:01:07.702,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
45,19:01:08.234,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
46,19:01:08.683,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
47,19:01:09.060,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
48,19:01:09.443,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
49,19:01:09.821,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
50,19:01:10.700,target,BB Gun,0.515000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
51,19:01:11.159,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
52,19:01:12.092,target,BB Gun,0.460000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
53,19:01:12.512,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
54,19:01:12.916,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
55,19:01:13.280,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
56,19:01:13.646,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
57,19:01:14.098,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
58,19:01:14.945,target,BB Gun,0.514000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
59,19:01:15.345,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
60,19:01:15.858,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
61,19:01:16.341,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
62,19:01:16.881,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
63,19:01:17.239,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
64,19:01:17.595,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
65,19:01:18.015,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
66,19:01:18.438,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
67,19:01:18.811,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
68,19:01:19.274,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
69,19:01:20.144,target,BB Gun,0.533000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
70,19:01:20.539,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
71,19:01:21.024,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
72,19:01:21.732,target,BB Gun,0.383000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
73,19:01:22.157,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
74,19:01:22.531,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
75,19:01:22.856,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
76,19:01:24.176,target,BB Gun,0.969000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
77,19:01:24.570,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
78,19:01:25.457,target,BB Gun,0.354000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
79,19:01:25.922,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
80,19:01:26.289,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
81,19:01:26.782,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
82,19:01:27.194,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
83,19:01:27.627,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
84,19:01:28.140,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
85,19:01:28.595,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
86,19:01:28.988,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
87,19:01:29.555,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
88,19:01:29.901,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
89,19:01:30.334,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
90,19:01:30.860,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
91,19:01:31.401,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
92,19:01:31.766,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
93,19:01:32.234,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
94,19:01:32.728,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
95,19:01:33.242,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
96,19:01:33.585,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
97,19:01:33.989,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
98,19:01:34.446,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
99,19:01:34.813,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
100,19:01:35.171,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
101,19:01:35.646,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
102,19:01:36.101,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
103,19:01:36.599,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
104,19:01:37.541,target,BB Gun,0.506000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
105,19:01:38.022,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
106,19:01:38.515,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
107,19:01:38.859,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
108,19:01:39.341,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
109,19:01:39.637,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
110,19:01:40.154,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
111,19:01:40.665,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
112,19:01:41.121,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
113,19:01:41.656,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
114,19:01:42.295,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
115,19:01:42.635,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
116,19:01:43.025,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
117,19:01:44.359,target,BB Gun,0.798000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
118,19:01:44.712,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
119,19:01:45.091,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
120,19:01:45.528,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
121,19:01:45.857,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
122,19:01:46.330,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
123,19:01:46.738,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale,Avg Target Scale,Avg Time Dilation
BB Gun,135,123,123.0,135.0,

Kills:,123
Deaths:,0
Fight Time:,5.519
Time Remaining:,0.0
Avg TTK:,0.487659
Damage Done:,123.0
Total Overshots:,0
Damage Taken:,0.0
Hit Count:,123
Miss Count:,12
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
MBS Points:,0.0
Score:,1174.061401
Scenario:,VT 1w3ts Intermediate S5
Hash:,37975ba4bbbd5f9c593e7dbd72794baa
Game Version:,3.7.10.2025-07-31-16-09-12-1e030a50ff30
Challenge Start:,19:00:46.894
Pause Count:,0
Pause Duration:,0
Avg Target Scale:,1.0
Avg Time Dilation:,1.0

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,CSGO
Sens Increment:,0.471429
Horiz Sens:,1.5
Vert Sens:,1.5
DPI:,800
FOV:,90.0
FOVScale:,Counter-Strike
Hide Gun:,false
Crosshair:,ch.png
Crosshair Scale:,1.0
Crosshair Color:,000100FF
Resolution:,1920x1080
Avg FPS:,301.273682
Resolution Scale:,100.0
