Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
19,18:48:44.130,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
20,18:48:44.569,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
21,18:48:45.010,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
22,18:48:45.419,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
23,18:48:45.884,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
24,18:48:46.275,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
25,18:48:46.694,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
26,18:48:47.060,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
27,18:48:47.502,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
28,18:48:48.050,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
29,18:48:48.531,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
30,18:48:48.973,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
31,18:48:49.439,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
32,18:48:49.871,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
33,18:48:50.386,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
34,18:48:50.774,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
35,18:48:51.701,target,BB Gun,0.490000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
36,18:48:52.124,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
37,18:48:52.600,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
38,18:48:53.109,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
39,18:48:53.524,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
40,18:48:53.984,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
41,18:48:54.344,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
42,18:48:54.928,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
43,18:48:55.385,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
44,18:48:55.814,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
45,18:48:56.323,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
46,18:48:56.698,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
47,18:48:57.232,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
48,18:48:57.666,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
49,18:48:58.239,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
50,18:48:58.629,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
51,18:48:59.065,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
52,18:48:59.458,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
53,18:48:59.860,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
54,18:49:00.297,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
55,18:49:00.620,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
56,18:49:01.069,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
57,18:49:01.488,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
58,18:49:01.922,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
59,18:49:02.358,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
60,18:49:02.700,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
61,18:49:03.104,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
62,18:49:03.517,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
63,18:49:03.980,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
64,18:49:04.467,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
65,18:49:04.820,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
66,18:49:05.225,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
67,18:49:05.589,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
68,18:49:06.582,target,BB Gun,0.501000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
69,18:49:07.093,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
70,18:49:07.517,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
71,18:49:08.097,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
72,18:49:08.406,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
73,18:49:08.827,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
74,18:49:09.359,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
75,18:49:09.867,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
76,18:49:10.317,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
77,18:49:10.645,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
78,18:49:11.091,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
79,18:49:11.461,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
80,18:49:11.956,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
81,18:49:12.377,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
82,18:49:12.896,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
83,18:49:13.322,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
84,18:49:13.856,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
85,18:49:14.281,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
86,18:49:14.738,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
87,18:49:15.267,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
88,18:49:15.757,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
89,18:49:16.296,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
90,18:49:16.705,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
91,18:49:17.137,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
92,18:49:17.530,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
93,18:49:17.905,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
94,18:49:18.394,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
95,18:49:18.782,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
96,18:49:19.256,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
97,18:49:19.623,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
98,18:49:20.125,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
99,18:49:20.435,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
100,18:49:20.908,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
101,18:49:21.263,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
102,18:49:21.681,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
103,18:49:22.167,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
104,18:49:22.541,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
105,18:49:22.985,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
106,18:49:23.461,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
107,18:49:23.800,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
108,18:49:24.225,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
109,18:49:24.716,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
110,18:49:25.081,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
111,18:49:25.618,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
112,18:49:26.111,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
113,18:49:26.547,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
114,18:49:27.011,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
115,18:49:27.518,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
116,18:49:27.878,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
117,18:49:28.277,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
118,18:49:28.786,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
119,18:49:29.290,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
120,18:49:29.647,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
121,18:49:30.030,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
122,18:49:30.476,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
123,18:49:30.916,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
124,18:49:31.286,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
125,18:49:31.650,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
126,18:49:32.188,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
127,18:49:32.693,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
128,18:49:33.061,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
129,18:49:33.427,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
130,18:49:33.787,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
131,18:49:34.296,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale,Avg Target Scale,Avg Time Dilation
BB Gun,133,131,131.0,133.0,

Kills:,131
Deaths:,0
Fight Time:,1.001
Time Remaining:,0.0
Avg TTK:,0.457901
Damage Done:,131.0
Total Overshots:,0
Damage Taken:,0.0
Hit Count:,131
Miss Count:,2
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
MBS Points:,0.0
Score:,1300.113037
Scenario:,VT 1w3ts Intermediate S5
Hash:,37975ba4bbbd5f9c593e7dbd72794baa
Game Version:,3.7.10.2025-07-31-16-09-12-1e030a50ff30
Challenge Start:,18:48:34.630
Pause Count:,0
Pause Duration:,0
Avg Target Scale:,1.0
Avg Time Dilation:,1.0

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,CSGO
Sens Increment:,0.471429
Horiz Sens:,1.5
Vert Sens:,1.5
DPI:,800
FOV:,90.0
FOVScale:,Counter-Strike
Hide Gun:,false
Crosshair:,ch.png
Crosshair Scale:,1.0
Crosshair Color:,000100FF
Resolution:,1920x1080
Avg FPS:,297.841187
Resolution Scale:,100.0
