Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
84,18:52:32.646,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
85,18:52:33.037,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
86,18:52:33.616,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
87,18:52:34.054,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
88,18:52:34.546,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
89,18:52:34.954,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
90,18:52:35.311,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
91,18:52:35.734,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
92,18:52:36.084,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
93,18:52:36.416,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
94,18:52:36.821,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
95,18:52:37.193,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
96,18:52:37.708,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
97,18:52:38.132,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
98,18:52:38.611,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
99,18:52:38.934,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
100,18:52:39.465,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
101,18:52:39.942,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
102,18:52:40.373,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
103,18:52:41.217,target,BB Gun,0.490000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
104,18:52:41.587,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
105,18:52:42.135,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
106,18:52:42.612,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
107,18:52:42.967,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
108,18:52:43.355,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
109,18:52:43.851,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
110,18:52:44.372,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
111,18:52:44.816,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
112,18:52:45.337,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
113,18:52:45.706,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
114,18:52:46.105,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
115,18:52:46.563,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
116,18:52:46.935,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
117,18:52:47.844,target,BB Gun,0.398000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
118,18:52:48.266,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
119,18:52:48.852,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
120,18:52:49.315,target,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
121,18:52:49.710,target,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale,Avg Target Scale,Avg Time Dilation
BB Gun,131,121,121.0,131.0,

Kills:,121
Deaths:,0
Fight Time:,4.208
Time Remaining:,0.0
Avg TTK:,0.495745
Damage Done:,121.0
Total Overshots:,0
Damage Taken:,0.0
Hit Count:,121
Miss Count:,10
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
MBS Points:,0.0
Score:,1162.900146
Scenario:,VT 1w3ts Intermediate S5
Hash:,37975ba4bbbd5f9c593e7dbd72794baa
Game Version:,3.7.10.2025-07-31-16-09-12-1e030a50ff30
Challenge Start:,18:51:50.131
Pause Count:,0
Pause Duration:,0
Avg Target Scale:,1.0
Avg Time Dilation:,1.0

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,CSGO
Sens Increment:,0.471429
Horiz Sens:,1.5
Vert Sens:,1.5
DPI:,800
FOV:,90.0
FOVScale:,Counter-Strike
Hide Gun:,false
Crosshair:,ch.png
Crosshair Scale:,1.0
Crosshair Color:,000100FF
Resolution:,1920x1080
Avg FPS:,298.540314
Resolution Scale:,100.0
